date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2018,RUS,609.00915527,5.35520792,19.6196,-130668924933287,144477859,10.9,1.579,72.6621951219512,5.1,27.1,139.327392578125,89626606309500.0,134.2
2018,USA,10515.32324219,16.68710518,18.5562,526435395564053,326838199,11.6,1.7295,78.6390243902439,5.6,15.7,181.236724853516,19479574015000.0,94.7
2019,AUS,5427.46240234,9.91078568,10.9366,152165367749095,25365745,12.1,1.657,82.9,3.2,12.5,178.272644042969,1980942000000.0,87.9
2019,CHN,535.13336182,5.3502779,7.651,354740890170827,1407745000,10.41,1.696,76.912,5.9,8.1,93.0153427124023,89030484847900.0,81.6
2019,GBR,4312.88916016,10.15402699,11.912,564131113399897,66836327,10.7,1.63,81.2048780487805,3.7,7.9,155.748779296875,2088977581000.0,79.3
2019,IDN,120.12496185,2.90493584,46.4364,109792643725552,270625567,17.746,2.288,71.716,20.2,2.4,87.4599761962891,1.09491554e+16,120.7
2019,RUS,653.41723633,5.64849138,18.5402,-495686654330689,144406261,10.1,1.504,73.0839024390244,4.7,25.1,134.113815307617,91596667000000.0,132.8
2019,USA,10921.01269531,16.76706314,17.2524,455381285963537,328329953,11.4,1.706,78.7878048780488,5.5,16.1,181.389556884766,19925436115000.0,94.7
2020,AUS,3541.55712890625,9.31994247436523,10.5474,128293313733698,25693267,11.5,1.581,83.2,3.1,15.7984733581543,181.283996582031,1980866000000.0,107.767547607422
2020,CHN,1388.125,5.55408573150635,7.659,238040870229883,1411100000,8.52,1.7,77.097,5.5,10.2603855133057,93.1938018798828,91024502270200.0,77.5229339599609
2020,GBR,3138.09912109375,7.88889598846436,11.183,365409432414506,67081000,10.2,1.56,80.9024390243903,3.6,10.5269451141357,151.791198730469,1895320777000.0,95.3076019287109
2020,IDN,1301.939453125,4.47407579421997,45.9676,106517898587775,273523621,17.448,2.266,71.908,19.5,6.15959310531616,85.8805541992188,1.07230548e+16,95.4952392578125
2020,RUS,1396.04150390625,5.18237113952637,17.4608,-230950388878624,144073139,9.8,1.505,71.3387804878049,4.4,22.8180484771729,122.807792663574,89138857100000.0,102.484497070313
2020,USA,4127.51025390625,9.82502555847168,15.9486,961201051965365,331501080,10.9,1.6375,77.2804878048781,5.4,10.2142581939697,151.853317260742,19247056779000.0,89.0629425048828
