date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2013,NER,24.63416481,4.46635866,197.902,390731712034815,18504287,48.466,7.314,59.455,55.0,5.5,61.7,5142722860800,129.4
2013,TZA,43.77843857,4.64643383,122.205,299406163441165,48483132,38.77,5.215,61.398,43.0,4.4,76.7,83268117227300,109.3
2013,ZAF,604.76989746,8.85552406,71.1624,160436736931238,53687125,22.483,2.537,61.099,30.1,23.7,153.7,4302291176100,135.7
2014,COD,19.36799622,3.97874045,127.2944,331967815794583,73767445,43.309,6.287,58.828,75.0,6.7,71.8,10092840209800,102.2
2014,EGY,167.24708557,5.02518845,54.983,225925135870425,90424668,28.475,3.441,71.117,20.5,3.3,186.4,305828153930841,114.1
2014,ETH,22.27192688,4.03363609,73.4776,279992468847357,98094264,34.059,4.675,64.547,45.2,5.5,59.3,1298026040000,84.0
2014,NER,25.06328392,4.45376825,195.061,389984696834574,19240182,47.988,7.245,60.07,53.4,5.5,63.1,5484309541000,128.7
2014,TZA,40.15263367,4.01492023,121.25,30018010574385,49960563,38.302,5.146,62.288,41.9,4.2,78.7,88874111468100,107.8
2014,ZAF,549.69616699,8.55091476,70.3488,158378739591921,54544184,22.113,2.511,61.968,29.4,24.1,155.6,4363118106800,135.3
2015,COD,19.73957443,3.96921349,126.2696,33028191819646,76244532,42.808,6.203,59.254,73.0,6.6,73.4,10790877905900,102.3
2015,EGY,183.43261719,5.33657265,54.595,220702533886058,92442549,28.182,3.436,71.302,19.8,3.3,188.2,319199019166291,114.2
2015,ETH,23.91623878,3.82317114,71.2274,275611161556288,100835453,33.635,4.565,65.048,43.2,5.5,60.8,1432922916200,83.6
2015,NER,25.8883419,5.34746218,192.22,388145154449419,20001663,47.502,7.169,60.631,51.8,5.4,64.6,5725216000000,127.9
2015,TZA,33.58757019,3.64969921,120.295,300106704071869,51482638,37.866,5.079,63.111,40.9,4.2,80.6,94349315551900,106.2
2015,ZAF,503.75946045,8.79018974,69.5352,153224277341692,55386369,21.719,2.484,62.649,28.6,24.5,157.7,4420792517400,134.7
2016,COD,20.57792664,4.36603069,125.2448,328293417455056,78789130,42.278,6.112,59.655,71.1,6.5,75.3,11049794113200,102.3
2016,EGY,153.48695374,5.36399841,54.207,214522226806526,94447071,27.677,3.41,71.482,19.1,3.2,190.2,333073462443077,114.2
2016,ETH,25.07559586,3.60033059,68.9772,270807265338359,103603461,33.207,4.456,65.482,41.3,5.5,62.3,1568097451000,83.2
2016,NER,22.57229996,4.53239059,189.379,385984309179029,20788789,47.017,7.087,61.137,50.4,5.3,66.3,6053894533200,127.0
2016,TZA,37.1879921,3.9635036,119.34,299757445799282,53049231,37.461,5.015,63.844,39.7,4.2,82.8,100828392681400,104.6
2016,ZAF,465.08810425,8.82142925,68.7216,147193342939738,56207649,21.314,2.457,63.153,28.0,24.4,159.7,4450170996100,134.1
2017,COD,19.41378212,4.15646648,124.22,325850577170009,81398765,41.732,6.017,60.026,69.1,6.5,79.8777389526367,11461614155600,102.4
2017,EGY,113.97537994,5.63305616,53.819,209083266789985,96442590,27.05,3.37,71.656,18.5,3.0,142.955062866211,3470000000000,114.4
2017,ETH,24.92481232,3.45336151,66.727,266341448153029,106399926,32.775,4.35,65.872,39.5,5.4,74.0075988769531,1718073265000,82.9
2017,NER,28.87143326,5.57411432,186.538,383900131197354,21602388,46.54,7.001,61.599,49.1,5.3,70.7813034057617,6356671589500,126.3
2017,TZA,39.79175949,4.08257437,118.385,299181230291284,54660345,37.075,4.953,64.479,38.2,4.2,77.2840728759766,107670284872900,102.9
2017,ZAF,534.3883667,8.72262383,67.908,141694725378631,57009751,20.908,2.43,63.538,27.6,25.2,133.943161010742,4501701615500,133.5
